"filename", "language", "JavaScript", "Markdown", "JSON", "HTML", "JSON with Comments", "vue", "XML", "CSS", "SCSS", "comment", "blank", "total"
"e:\Vue\sakai-vue-master\.eslintrc.cjs", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 24
"e:\Vue\sakai-vue-master\.prettierrc.json", "JSON", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"e:\Vue\sakai-vue-master\CHANGELOG.md", "Markdown", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 26, 58
"e:\Vue\sakai-vue-master\LICENSE.md", "Markdown", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"e:\Vue\sakai-vue-master\README.md", "Markdown", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"e:\Vue\sakai-vue-master\index.html", "HTML", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 3, 17
"e:\Vue\sakai-vue-master\jsconfig.json", "JSON with Comments", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 13
"e:\Vue\sakai-vue-master\localhost_2024-09-09_09-49-57.report.html", "HTML", 0, 0, 0, 2334, 0, 0, 0, 0, 0, 5, 292, 2631
"e:\Vue\sakai-vue-master\package-lock.json", "JSON", 0, 0, 4540, 0, 0, 0, 0, 0, 0, 0, 1, 4541
"e:\Vue\sakai-vue-master\package.json", "JSON", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 1, 51
"e:\Vue\sakai-vue-master\postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"e:\Vue\sakai-vue-master\public\demo\data\countries.json", "JSON", 0, 0, 247, 0, 0, 0, 0, 0, 0, 0, 0, 247
"e:\Vue\sakai-vue-master\public\demo\data\customers-large.json", "JSON", 0, 0, 3604, 0, 0, 0, 0, 0, 0, 0, 1, 3605
"e:\Vue\sakai-vue-master\public\demo\data\customers-medium.json", "JSON", 0, 0, 804, 0, 0, 0, 0, 0, 0, 0, 1, 805
"e:\Vue\sakai-vue-master\public\demo\data\events.json", "JSON", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 1, 69
"e:\Vue\sakai-vue-master\public\demo\data\icons.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Vue\sakai-vue-master\public\demo\data\photos.json", "JSON", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 1, 95
"e:\Vue\sakai-vue-master\public\demo\data\products-orders-small.json", "JSON", 0, 0, 341, 0, 0, 0, 0, 0, 0, 0, 1, 342
"e:\Vue\sakai-vue-master\public\demo\data\products-small.json", "JSON", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 1, 15
"e:\Vue\sakai-vue-master\public\demo\data\products.json", "JSON", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 2, 36
"e:\Vue\sakai-vue-master\public\demo\data\treenodes.json", "JSON", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 1, 55
"e:\Vue\sakai-vue-master\public\demo\data\treetablenodes.json", "JSON", 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 0, 353
"e:\Vue\sakai-vue-master\public\demo\images\access\asset-access.svg", "XML", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 1, 47
"e:\Vue\sakai-vue-master\public\demo\images\error\asset-error.svg", "XML", 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 1, 75
"e:\Vue\sakai-vue-master\public\demo\images\landing\enterprise.svg", "XML", 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 1, 74
"e:\Vue\sakai-vue-master\public\demo\images\landing\free.svg", "XML", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 1, 34
"e:\Vue\sakai-vue-master\public\demo\images\landing\mockup-desktop.svg", "XML", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 1, 25
"e:\Vue\sakai-vue-master\public\demo\images\landing\mockup.svg", "XML", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 1, 31
"e:\Vue\sakai-vue-master\public\demo\images\landing\new-badge.svg", "XML", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"e:\Vue\sakai-vue-master\public\demo\images\landing\peak-logo.svg", "XML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"e:\Vue\sakai-vue-master\public\demo\images\landing\startup.svg", "XML", 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 1, 53
"e:\Vue\sakai-vue-master\public\demo\images\logo-white.svg", "XML", 0, 0, 0, 0, 0, 0, 24, 0, 0, 1, 0, 25
"e:\Vue\sakai-vue-master\public\demo\images\logo.svg", "XML", 0, 0, 0, 0, 0, 0, 24, 0, 0, 1, 0, 25
"e:\Vue\sakai-vue-master\src\App.vue", "vue", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 4, 20
"e:\Vue\sakai-vue-master\src\api.js", "JavaScript", 203, 0, 0, 0, 0, 0, 0, 0, 0, 15, 28, 246
"e:\Vue\sakai-vue-master\src\assets\demo\code.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 18
"e:\Vue\sakai-vue-master\src\assets\demo\demo.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3
"e:\Vue\sakai-vue-master\src\assets\demo\flags\flags.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
"e:\Vue\sakai-vue-master\src\assets\layout\_core.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 4, 24
"e:\Vue\sakai-vue-master\src\assets\layout\_footer.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"e:\Vue\sakai-vue-master\src\assets\layout\_main.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 14
"e:\Vue\sakai-vue-master\src\assets\layout\_menu.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 25, 159
"e:\Vue\sakai-vue-master\src\assets\layout\_mixins.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 16
"e:\Vue\sakai-vue-master\src\assets\layout\_preloading.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 4, 48
"e:\Vue\sakai-vue-master\src\assets\layout\_responsive.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 14, 111
"e:\Vue\sakai-vue-master\src\assets\layout\_topbar.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 170, 0, 31, 201
"e:\Vue\sakai-vue-master\src\assets\layout\_typography.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 13, 69
"e:\Vue\sakai-vue-master\src\assets\layout\_utils.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 21, 1, 4, 26
"e:\Vue\sakai-vue-master\src\assets\layout\layout.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"e:\Vue\sakai-vue-master\src\assets\layout\variables\_common.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 1, 21
"e:\Vue\sakai-vue-master\src\assets\layout\variables\_dark.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"e:\Vue\sakai-vue-master\src\assets\layout\variables\_light.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"e:\Vue\sakai-vue-master\src\assets\styles.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 2, 6
"e:\Vue\sakai-vue-master\src\assets\tailwind.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\Vue\sakai-vue-master\src\components\FloatingConfigurator.vue", "vue", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 3, 22
"e:\Vue\sakai-vue-master\src\layout\AppConfigurator.vue", "vue", 0, 0, 0, 0, 0, 231, 0, 0, 0, 0, 15, 246
"e:\Vue\sakai-vue-master\src\layout\AppFooter.vue", "vue", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 11
"e:\Vue\sakai-vue-master\src\layout\AppLayout.vue", "vue", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 10, 70
"e:\Vue\sakai-vue-master\src\layout\AppMenu.vue", "vue", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 5, 67
"e:\Vue\sakai-vue-master\src\layout\AppMenuItem.vue", "vue", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 17, 93
"e:\Vue\sakai-vue-master\src\layout\AppSidebar.vue", "vue", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 12
"e:\Vue\sakai-vue-master\src\layout\AppTopbar.vue", "vue", 0, 0, 0, 0, 0, 270, 0, 0, 0, 6, 29, 305
"e:\Vue\sakai-vue-master\src\layout\composables\layout.js", "JavaScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 85
"e:\Vue\sakai-vue-master\src\main.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 35
"e:\Vue\sakai-vue-master\src\router\index.js", "JavaScript", 194, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 205
"e:\Vue\sakai-vue-master\src\service\CountryService.js", "JavaScript", 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 253
"e:\Vue\sakai-vue-master\src\service\CustomerService.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37
"e:\Vue\sakai-vue-master\src\service\DashboardService.js", "JavaScript", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 87
"e:\Vue\sakai-vue-master\src\service\NodeService.js", "JavaScript", 428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 432
"e:\Vue\sakai-vue-master\src\service\PhotoService.js", "JavaScript", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 101
"e:\Vue\sakai-vue-master\src\service\ProductService.js", "JavaScript", 1214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1221
"e:\Vue\sakai-vue-master\src\service\SalesService.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37
"e:\Vue\sakai-vue-master\src\views\Dashboard.vue", "vue", 0, 0, 0, 0, 0, 280, 0, 0, 0, 0, 18, 298
"e:\Vue\sakai-vue-master\src\views\pages\CarCompare.vue", "vue", 0, 0, 0, 0, 0, 462, 0, 0, 0, 45, 18, 525
"e:\Vue\sakai-vue-master\src\views\pages\CarSearch.vue", "vue", 0, 0, 0, 0, 0, 193, 0, 0, 0, 93, 8, 294
"e:\Vue\sakai-vue-master\src\views\pages\CarSeriesDetail.vue", "vue", 0, 0, 0, 0, 0, 537, 0, 0, 0, 3, 29, 569
"e:\Vue\sakai-vue-master\src\views\pages\CarTrimDetail.vue", "vue", 0, 0, 0, 0, 0, 673, 0, 0, 0, 4, 34, 711
"e:\Vue\sakai-vue-master\src\views\pages\Crud.vue", "vue", 0, 0, 0, 0, 0, 259, 0, 0, 0, 0, 32, 291
"e:\Vue\sakai-vue-master\src\views\pages\Documentation.vue", "vue", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 10, 69
"e:\Vue\sakai-vue-master\src\views\pages\Empty.vue", "vue", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"e:\Vue\sakai-vue-master\src\views\pages\HotSales.vue", "vue", 0, 0, 0, 0, 0, 211, 0, 0, 0, 0, 16, 227
"e:\Vue\sakai-vue-master\src\views\pages\Landing.vue", "vue", 0, 0, 0, 0, 0, 171, 0, 0, 0, 61, 14, 246
"e:\Vue\sakai-vue-master\src\views\pages\NotFound.vue", "vue", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 2, 64
"e:\Vue\sakai-vue-master\src\views\pages\PriceCompare.vue", "vue", 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 15, 270
"e:\Vue\sakai-vue-master\src\views\pages\PriceSearch.vue", "vue", 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 17, 222
"e:\Vue\sakai-vue-master\src\views\pages\Profile.vue", "vue", 0, 0, 0, 0, 0, 285, 0, 0, 0, 1, 21, 307
"e:\Vue\sakai-vue-master\src\views\pages\Purpose.vue", "vue", 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 16, 241
"e:\Vue\sakai-vue-master\src\views\pages\SaleSearch.vue", "vue", 0, 0, 0, 0, 0, 156, 0, 0, 0, 61, 13, 230
"e:\Vue\sakai-vue-master\src\views\pages\SalesAnalysis.vue", "vue", 0, 0, 0, 0, 0, 447, 0, 0, 0, 3, 44, 494
"e:\Vue\sakai-vue-master\src\views\pages\SalesTrend.vue", "vue", 0, 0, 0, 0, 0, 330, 0, 0, 0, 0, 26, 356
"e:\Vue\sakai-vue-master\src\views\pages\auth\Access.vue", "vue", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 2, 27
"e:\Vue\sakai-vue-master\src\views\pages\auth\Error.vue", "vue", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 2, 27
"e:\Vue\sakai-vue-master\src\views\pages\auth\Login.vue", "vue", 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 14, 120
"e:\Vue\sakai-vue-master\src\views\pages\auth\Register.vue", "vue", 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 15, 110
"e:\Vue\sakai-vue-master\src\views\uikit\ButtonDoc.vue", "vue", 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 5, 199
"e:\Vue\sakai-vue-master\src\views\uikit\ChartDoc.vue", "vue", 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 15, 270
"e:\Vue\sakai-vue-master\src\views\uikit\CustomePaginator.vue", "vue", 0, 0, 0, 0, 0, 103, 0, 0, 0, 1, 12, 116
"e:\Vue\sakai-vue-master\src\views\uikit\FileDoc.vue", "vue", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 5, 37
"e:\Vue\sakai-vue-master\src\views\uikit\FormLayout.vue", "vue", 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 9, 122
"e:\Vue\sakai-vue-master\src\views\uikit\InputDoc.vue", "vue", 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 24, 249
"e:\Vue\sakai-vue-master\src\views\uikit\ListDoc.vue", "vue", 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 12, 164
"e:\Vue\sakai-vue-master\src\views\uikit\MenuDoc.vue", "vue", 0, 0, 0, 0, 0, 503, 0, 0, 0, 0, 12, 515
"e:\Vue\sakai-vue-master\src\views\uikit\MessagesDoc.vue", "vue", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 9, 69
"e:\Vue\sakai-vue-master\src\views\uikit\MiscDoc.vue", "vue", 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 21, 198
"e:\Vue\sakai-vue-master\src\views\uikit\OverlayDoc.vue", "vue", 0, 0, 0, 0, 0, 167, 0, 0, 0, 0, 21, 188
"e:\Vue\sakai-vue-master\src\views\uikit\PanelsDoc.vue", "vue", 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 11, 217
"e:\Vue\sakai-vue-master\src\views\uikit\TableDoc.vue", "vue", 0, 0, 0, 0, 0, 360, 0, 0, 0, 0, 32, 392
"e:\Vue\sakai-vue-master\src\views\uikit\TimelineDoc.vue", "vue", 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 10, 160
"e:\Vue\sakai-vue-master\src\views\uikit\TreeDoc.vue", "vue", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 5, 31
"e:\Vue\sakai-vue-master\tailwind.config.js", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 43
"e:\Vue\sakai-vue-master\vercel.json", "JSON", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9
"e:\Vue\sakai-vue-master\vite.config.mjs", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 46
"Total", "-", 2725, 50, 10223, 2348, 13, 8542, 389, 4, 640, 316, 1222, 26472